cloud_account_id,cloud_device_id,is_indoor,is_public,latitude,longitude,mcpm10,mcpm10_aqi,mcpm1x0,mcpm2x5,mcpm2x5_aqi,mcpm4x0,model,ncpm0x5,ncpm10,ncpm1x0,ncpm2x5,ncpm4x0,rh,serial,temperature,timestamp,tpsize
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,62,61,62,62,86,81432039074,16.7,2022-12-08T10:15:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,53,64,63,64,64,86,81432039074,16.7,2022-12-08T10:30:57Z,0.66
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,61,73,72,73,73,86,81432039074,16.5,2022-12-08T10:45:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,9,8,8,9,38,9,8143,65,77,76,77,77,86,81432039074,16.5,2022-12-08T11:00:57Z,0.65
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,9,8,8,9,38,9,8143,66,78,77,78,78,85,81432039074,16.5,2022-12-08T11:15:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,9,8,8,9,38,9,8143,66,78,78,78,78,85,81432039074,16.5,2022-12-08T11:30:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,9,8,8,9,38,9,8143,65,78,77,78,78,85,81432039074,16.5,2022-12-08T11:45:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,61,72,72,72,72,85,81432039074,16.5,2022-12-08T12:00:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,60,72,71,72,72,85,81432039074,16.2,2022-12-08T12:15:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,61,72,72,72,72,86,81432039074,16.1,2022-12-08T12:30:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,59,70,70,70,70,85,81432039074,16.1,2022-12-08T12:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,59,70,70,70,70,85,81432039074,15.7,2022-12-08T13:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,60,71,71,71,71,86,81432039074,15.8,2022-12-08T13:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,58,69,68,69,69,86,81432039074,16.0,2022-12-08T13:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,57,67,67,67,67,85,81432039074,16.3,2022-12-08T13:45:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,56,66,66,66,66,83,81432039074,16.6,2022-12-08T14:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,8,8143,55,66,65,65,65,82,81432039074,16.9,2022-12-08T14:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,56,67,66,67,67,80,81432039074,17.2,2022-12-08T14:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,55,65,64,65,65,78,81432039074,17.5,2022-12-08T14:45:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,8,8143,54,64,63,64,64,74,81432039074,18.7,2022-12-08T15:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,54,63,63,63,63,69,81432039074,19.7,2022-12-08T15:15:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,8,8143,55,65,64,65,65,67,81432039074,20.0,2022-12-08T15:30:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,53,63,63,63,63,65,81432039074,20.2,2022-12-08T15:45:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,51,60,60,60,60,66,81432039074,20.2,2022-12-08T16:00:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,61,61,61,61,65,81432039074,20.3,2022-12-08T16:15:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,6,7,29,7,8143,50,59,59,59,59,63,81432039074,20.7,2022-12-08T16:30:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,51,61,60,61,61,65,81432039074,19.9,2022-12-08T16:45:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,51,61,60,61,61,68,81432039074,19.1,2022-12-08T17:00:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,61,61,61,61,68,81432039074,19.0,2022-12-08T17:15:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,61,61,61,61,67,81432039074,19.2,2022-12-08T17:30:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,61,61,61,61,65,81432039074,19.7,2022-12-08T17:45:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,51,61,60,61,61,66,81432039074,19.5,2022-12-08T18:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,61,61,61,61,65,81432039074,19.6,2022-12-08T18:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,61,61,61,61,64,81432039074,19.9,2022-12-08T18:30:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,61,61,61,61,64,81432039074,19.7,2022-12-08T18:45:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,53,63,63,63,63,65,81432039074,19.5,2022-12-08T19:00:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,53,62,62,62,62,64,81432039074,19.8,2022-12-08T19:15:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,52,61,61,61,61,64,81432039074,19.3,2022-12-08T19:30:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,53,63,63,63,63,66,81432039074,18.7,2022-12-08T19:45:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,55,66,65,66,66,66,81432039074,18.3,2022-12-08T20:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,57,67,67,67,67,66,81432039074,18.3,2022-12-08T20:15:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,55,65,65,65,65,65,81432039074,18.4,2022-12-08T20:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,54,64,64,64,64,66,81432039074,18.2,2022-12-08T20:45:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,55,66,65,66,66,67,81432039074,18.0,2022-12-08T21:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,8,8143,55,65,65,65,65,68,81432039074,17.7,2022-12-08T21:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,8,8143,55,65,65,65,65,68,81432039074,17.4,2022-12-08T21:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,54,64,63,64,64,69,81432039074,17.1,2022-12-08T21:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,8,8143,55,65,65,65,65,70,81432039074,16.9,2022-12-08T22:00:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,7,29,7,8143,55,66,65,65,66,70,81432039074,16.8,2022-12-08T22:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,59,70,69,70,70,71,81432039074,16.6,2022-12-08T22:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,57,67,67,67,67,71,81432039074,16.5,2022-12-08T22:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,57,67,67,67,67,72,81432039074,16.4,2022-12-08T23:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,58,69,69,69,69,75,81432039074,15.9,2022-12-08T23:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,61,72,72,72,72,78,81432039074,15.2,2022-12-08T23:30:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,64,76,75,76,76,80,81432039074,14.9,2022-12-08T23:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,63,74,74,74,74,80,81432039074,14.7,2022-12-09T00:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,8,8,33,8,8143,61,73,72,73,73,80,81432039074,14.9,2022-12-09T00:15:57Z,0.63
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,60,71,71,71,71,79,81432039074,15.0,2022-12-09T00:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,60,70,70,70,70,79,81432039074,15.0,2022-12-09T00:45:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,58,69,68,69,69,78,81432039074,15.0,2022-12-09T01:00:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,56,66,66,66,66,78,81432039074,15.0,2022-12-09T01:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,55,65,65,65,65,77,81432039074,15.0,2022-12-09T01:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,54,64,64,64,64,76,81432039074,14.9,2022-12-09T01:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,56,66,66,66,66,76,81432039074,14.9,2022-12-09T02:00:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,56,66,66,66,66,76,81432039074,14.9,2022-12-09T02:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,56,66,66,66,66,77,81432039074,14.8,2022-12-09T02:30:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,57,68,68,68,68,78,81432039074,14.7,2022-12-09T02:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,60,70,70,70,70,78,81432039074,14.6,2022-12-09T03:00:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,60,71,70,71,71,78,81432039074,14.6,2022-12-09T03:15:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,59,70,70,70,70,77,81432039074,14.6,2022-12-09T03:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,59,69,69,69,69,78,81432039074,14.5,2022-12-09T03:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,8,7,7,8,33,8,8143,58,68,68,68,68,78,81432039074,14.5,2022-12-09T04:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,56,67,66,67,67,78,81432039074,14.4,2022-12-09T04:15:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,55,65,65,65,65,78,81432039074,14.3,2022-12-09T04:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,55,66,65,66,66,80,81432039074,14.1,2022-12-09T04:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,56,67,66,66,66,81,81432039074,13.7,2022-12-09T05:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,56,66,66,66,66,83,81432039074,13.4,2022-12-09T05:15:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,7,7,29,7,8143,54,64,64,64,64,84,81432039074,13.2,2022-12-09T05:30:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,7,6,6,7,29,7,8143,51,61,60,60,61,84,81432039074,12.9,2022-12-09T05:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,43,51,50,51,51,84,81432039074,12.6,2022-12-09T06:00:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,49,49,49,49,84,81432039074,12.2,2022-12-09T06:15:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,41,48,48,48,48,85,81432039074,12.2,2022-12-09T06:30:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,47,47,47,47,85,81432039074,12.1,2022-12-09T06:45:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,37,43,43,43,43,85,81432039074,11.9,2022-12-09T07:00:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,37,43,43,43,43,85,81432039074,11.8,2022-12-09T07:15:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,41,48,48,48,48,85,81432039074,11.7,2022-12-09T07:30:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,50,50,50,50,84,81432039074,11.4,2022-12-09T07:45:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,44,52,52,52,52,85,81432039074,11.3,2022-12-09T08:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,46,55,54,55,55,85,81432039074,11.2,2022-12-09T08:15:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,54,54,54,54,85,81432039074,11.2,2022-12-09T08:30:57Z,0.64
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,54,54,54,54,84,81432039074,11.1,2022-12-09T08:45:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,55,54,55,55,84,81432039074,11.0,2022-12-09T09:00:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,50,59,59,59,59,84,81432039074,10.9,2022-12-09T09:15:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,51,60,59,60,60,84,81432039074,10.9,2022-12-09T09:30:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,49,59,58,59,59,85,81432039074,10.9,2022-12-09T09:45:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,48,56,56,56,56,84,81432039074,11.0,2022-12-09T10:00:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,50,59,58,59,59,85,81432039074,11.0,2022-12-09T10:15:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,49,58,58,58,58,85,81432039074,10.9,2022-12-09T10:30:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,48,57,57,57,57,84,81432039074,10.7,2022-12-09T10:45:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,48,57,56,56,56,84,81432039074,10.5,2022-12-09T11:00:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,49,58,58,58,58,84,81432039074,10.5,2022-12-09T11:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,50,59,59,59,59,84,81432039074,10.6,2022-12-09T11:30:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,49,58,58,58,58,84,81432039074,10.6,2022-12-09T11:45:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,48,56,56,56,56,84,81432039074,10.7,2022-12-09T12:00:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,48,57,57,57,57,84,81432039074,10.7,2022-12-09T12:15:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,6,6,25,6,8143,47,56,56,56,56,82,81432039074,10.7,2022-12-09T12:30:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,45,53,53,53,53,81,81432039074,10.7,2022-12-09T12:45:57Z,0.61
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,6,6,5,6,25,6,8143,46,54,54,54,54,80,81432039074,10.8,2022-12-09T13:00:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,44,52,51,52,52,79,81432039074,11.0,2022-12-09T13:15:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,42,50,49,50,50,76,81432039074,11.2,2022-12-09T13:30:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,40,48,48,48,48,74,81432039074,11.5,2022-12-09T13:45:57Z,0.62
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,5,5,21,5,8143,38,46,45,46,46,70,81432039074,11.8,2022-12-09T14:00:57Z,0.6
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,5,5,4,5,21,5,8143,37,44,44,44,44,69,81432039074,12.0,2022-12-09T14:15:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,35,42,41,42,42,67,81432039074,12.1,2022-12-09T14:30:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,34,40,40,40,40,65,81432039074,12.4,2022-12-09T14:45:57Z,0.59
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,33,39,39,39,39,63,81432039074,12.5,2022-12-09T15:00:57Z,0.58
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,38,38,38,38,63,81432039074,11.5,2022-12-09T15:15:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,32,37,37,37,37,64,81432039074,11.5,2022-12-09T15:30:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,37,37,37,59,81432039074,13.3,2022-12-09T15:45:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,37,37,37,56,81432039074,14.1,2022-12-09T16:00:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,31,37,36,37,37,54,81432039074,14.1,2022-12-09T16:15:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,36,36,36,36,54,81432039074,14.3,2022-12-09T16:30:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,30,35,35,35,35,51,81432039074,14.4,2022-12-09T16:45:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,50,81432039074,14.8,2022-12-09T17:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,33,33,33,49,81432039074,15.2,2022-12-09T17:15:57Z,0.57
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,28,34,33,34,34,49,81432039074,15.5,2022-12-09T17:30:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,3,4,17,4,8143,28,33,32,33,33,45,81432039074,17.2,2022-12-09T17:45:57Z,0.56
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,28,33,33,33,33,38,81432039074,19.6,2022-12-09T18:00:57Z,0.55
c4257c0qi9clu8nikfgg,c50fv8u7kn8vcc9cd6cg,False,True,36.0036,-78.93817,4,4,4,4,17,4,8143,27,32,32,32,32,36,81432039074,21.2,2022-12-09T18:15:57Z,0.55
